x-axis,1,2
second,Volt,Volt
-16.77500E-03,+588.65263E-03,+9.02290E-03
-16.75000E-03,+592.73315E-03,+9.25204E-03
-16.72500E-03,+597.51299E-03,+9.52541E-03
-16.70000E-03,+602.87581E-03,+9.83797E-03
-16.67500E-03,+611.15319E-03,+10.02993E-03
-16.65000E-03,+616.51601E-03,+10.36963E-03
-16.62500E-03,+621.87882E-03,+10.60883E-03
-16.60000E-03,+630.15621E-03,+10.79274E-03
-16.57500E-03,+641.11494E-03,+11.05807E-03
-16.55000E-03,+646.71098E-03,+11.29526E-03
-16.52500E-03,+655.68781E-03,+11.49727E-03
-16.50000E-03,+664.43153E-03,+11.66410E-03
-16.47500E-03,+677.37229E-03,+11.89325E-03
-16.45000E-03,+688.56425E-03,+12.08521E-03
-16.42500E-03,+700.10602E-03,+12.36561E-03
-16.40000E-03,+716.66079E-03,+12.58270E-03
-16.37500E-03,+730.88385E-03,+12.76963E-03
-16.35000E-03,+746.85577E-03,+12.97064E-03
-16.32500E-03,+764.92606E-03,+13.04099E-03
-16.30000E-03,+784.86174E-03,+13.29325E-03
-16.27500E-03,+807.71199E-03,+13.45908E-03
-16.25000E-03,+827.64773E-03,+13.74450E-03
-16.22500E-03,+852.47995E-03,+13.79576E-03
-16.20000E-03,+875.33014E-03,+13.95355E-03
-16.17500E-03,+900.62863E-03,+14.07315E-03
-16.15000E-03,+928.84170E-03,+14.08923E-03
-16.12500E-03,+954.14019E-03,+14.26712E-03
-16.10000E-03,+985.26783E-03,+14.30129E-03
-16.07500E-03,+1.01348089E+00,+14.52340E-03
-16.05000E-03,+1.04379251E+00,+14.53144E-03
-16.02500E-03,+1.07153925E+00,+14.53144E-03
-16.00000E-03,+1.10103466E+00,+14.67415E-03
-15.97500E-03,+1.12994729E+00,+14.68018E-03
-15.95000E-03,+1.16060859E+00,+14.72440E-03
-15.92500E-03,+1.18835533E+00,+14.81687E-03
-15.90000E-03,+1.21610206E+00,+14.90631E-03
-15.87500E-03,+1.24676337E+00,+14.93043E-03
-15.85000E-03,+1.27322763E+00,+14.96159E-03
-15.82500E-03,+1.30225684E+00,+15.05505E-03
-15.80000E-03,+1.33000357E+00,+15.09827E-03
-15.77500E-03,+1.35495225E+00,+15.02692E-03
-15.75000E-03,+1.38316532E+00,+15.09626E-03
-15.72500E-03,+1.41324377E+00,+15.06712E-03
-15.70000E-03,+1.43667687E+00,+15.03697E-03
-15.67500E-03,+1.46197537E+00,+15.15054E-03
-15.65000E-03,+1.48727386E+00,+15.19375E-03
-15.62500E-03,+1.50965784E+00,+15.20179E-03
-15.60000E-03,+1.53250796E+00,+15.12540E-03
-15.57500E-03,+1.55442562E+00,+15.21787E-03
-15.55000E-03,+1.57680954E+00,+15.13847E-03
-15.52500E-03,+1.59627888E+00,+15.23596E-03
