#date: 26.11.2020	time: 20:03:06
#time, s	V1, V	V2, V	I, A	R, Ohm	, P,W	T, C
6.75432E+2	3.99285E-1	2.93444E-2	2.55168E+0	1.56479E-1	1.01885E+0	3.22149E+2
6.76151E+2	3.99514E-1	2.93421E-2	2.55148E+0	1.56581E-1	1.01935E+0	3.22334E+2
6.76871E+2	3.99709E-1	2.93415E-2	2.55143E+0	1.56661E-1	1.01983E+0	3.22479E+2
6.77551E+2	3.99888E-1	2.93427E-2	2.55154E+0	1.56724E-1	1.02033E+0	3.22594E+2
6.78151E+2	4.00036E-1	2.93420E-2	2.55148E+0	1.56786E-1	1.02068E+0	3.22707E+2
6.78830E+2	4.00192E-1	2.93419E-2	2.55147E+0	1.56848E-1	1.02108E+0	3.22819E+2
6.79550E+2	4.00332E-1	2.93426E-2	2.55153E+0	1.56899E-1	1.02146E+0	3.22912E+2
6.80271E+2	4.00469E-1	2.93412E-2	2.55141E+0	1.56960E-1	1.02176E+0	3.23024E+2
6.80991E+2	4.00637E-1	2.93411E-2	2.55140E+0	1.57027E-1	1.02219E+0	3.23144E+2
6.81711E+2	4.00785E-1	2.93419E-2	2.55147E+0	1.57080E-1	1.02259E+0	3.23242E+2
6.82431E+2	4.00930E-1	2.93422E-2	2.55149E+0	1.57136E-1	1.02297E+0	3.23343E+2
6.83150E+2	4.01066E-1	2.93442E-2	2.55167E+0	1.57178E-1	1.02339E+0	3.23420E+2
6.83870E+2	4.01182E-1	2.93433E-2	2.55160E+0	1.57228E-1	1.02365E+0	3.23510E+2
6.84590E+2	4.01297E-1	2.93412E-2	2.55141E+0	1.57284E-1	1.02387E+0	3.23613E+2
6.85210E+2	4.01380E-1	2.93431E-2	2.55158E+0	1.57307E-1	1.02415E+0	3.23654E+2
6.85929E+2	4.01454E-1	2.93422E-2	2.55150E+0	1.57341E-1	1.02431E+0	3.23716E+2
6.86649E+2	4.01514E-1	2.93426E-2	2.55153E+0	1.57362E-1	1.02448E+0	3.23755E+2
6.87370E+2	4.01579E-1	2.93426E-2	2.55153E+0	1.57387E-1	1.02464E+0	3.23800E+2
6.88090E+2	4.01638E-1	2.93411E-2	2.55140E+0	1.57419E-1	1.02474E+0	3.23858E+2
6.88810E+2	4.01686E-1	2.93419E-2	2.55147E+0	1.57433E-1	1.02489E+0	3.23884E+2
6.89530E+2	4.01716E-1	2.93421E-2	2.55148E+0	1.57444E-1	1.02497E+0	3.23904E+2
6.90250E+2	4.01721E-1	2.93405E-2	2.55135E+0	1.57455E-1	1.02493E+0	3.23923E+2
6.90969E+2	4.01723E-1	2.93422E-2	2.55149E+0	1.57446E-1	1.02499E+0	3.23908E+2
6.91689E+2	4.01750E-1	2.93415E-2	2.55143E+0	1.57461E-1	1.02504E+0	3.23934E+2
6.92408E+2	4.01785E-1	2.93422E-2	2.55150E+0	1.57470E-1	1.02515E+0	3.23951E+2
6.93128E+2	4.01817E-1	2.93405E-2	2.55135E+0	1.57492E-1	1.02517E+0	3.23991E+2
6.93848E+2	4.01833E-1	2.93409E-2	2.55138E+0	1.57496E-1	1.02523E+0	3.23999E+2
6.94569E+2	4.01873E-1	2.93403E-2	2.55133E+0	1.57515E-1	1.02531E+0	3.24033E+2
6.95288E+2	4.01878E-1	2.93413E-2	2.55141E+0	1.57512E-1	1.02536E+0	3.24027E+2
6.96009E+2	4.01913E-1	2.93411E-2	2.55140E+0	1.57527E-1	1.02544E+0	3.24054E+2
6.96729E+2	4.01926E-1	2.93411E-2	2.55140E+0	1.57532E-1	1.02547E+0	3.24063E+2
6.97448E+2	4.01932E-1	2.93402E-2	2.55132E+0	1.57539E-1	1.02546E+0	3.24076E+2
6.98169E+2	4.01948E-1	2.93412E-2	2.55141E+0	1.57540E-1	1.02553E+0	3.24078E+2
6.98888E+2	4.01941E-1	2.93405E-2	2.55135E+0	1.57541E-1	1.02549E+0	3.24079E+2
6.99608E+2	4.01957E-1	2.93413E-2	2.55141E+0	1.57543E-1	1.02556E+0	3.24083E+2
7.00328E+2	4.01933E-1	2.93405E-2	2.55135E+0	1.57537E-1	1.02547E+0	3.24073E+2
7.01048E+2	4.01911E-1	2.93410E-2	2.55139E+0	1.57526E-1	1.02543E+0	3.24053E+2
7.01767E+2	4.01918E-1	2.93407E-2	2.55136E+0	1.57531E-1	1.02544E+0	3.24061E+2
7.02488E+2	4.01884E-1	2.93415E-2	2.55143E+0	1.57513E-1	1.02538E+0	3.24029E+2
7.03208E+2	4.01858E-1	2.93393E-2	2.55125E+0	1.57514E-1	1.02524E+0	3.24032E+2
7.03927E+2	4.01827E-1	2.93405E-2	2.55135E+0	1.57496E-1	1.02520E+0	3.23998E+2
7.04649E+2	4.01803E-1	2.93420E-2	2.55148E+0	1.57479E-1	1.02519E+0	3.23967E+2
7.05368E+2	4.01740E-1	2.93403E-2	2.55133E+0	1.57463E-1	1.02497E+0	3.23938E+2
7.06087E+2	4.01721E-1	2.93406E-2	2.55136E+0	1.57454E-1	1.02493E+0	3.23922E+2
7.06807E+2	4.01723E-1	2.93408E-2	2.55137E+0	1.57454E-1	1.02495E+0	3.23921E+2
7.07527E+2	4.01771E-1	2.93415E-2	2.55144E+0	1.57469E-1	1.02509E+0	3.23949E+2
7.08247E+2	4.08434E-1	2.96524E-2	2.57847E+0	1.58401E-1	1.05313E+0	3.25645E+2
7.08966E+2	4.25544E-1	3.10297E-2	2.69823E+0	1.57712E-1	1.14822E+0	3.24391E+2
7.09686E+2	4.35245E-1	3.17201E-2	2.75827E+0	1.57796E-1	1.20052E+0	3.24544E+2
7.10407E+2	4.34361E-1	3.16052E-2	2.74828E+0	1.58049E-1	1.19375E+0	3.25003E+2
7.11126E+2	4.34607E-1	3.16056E-2	2.74831E+0	1.58136E-1	1.19444E+0	3.25162E+2
7.11847E+2	4.35040E-1	3.16049E-2	2.74825E+0	1.58297E-1	1.19560E+0	3.25455E+2
7.12567E+2	4.35311E-1	3.15982E-2	2.74767E+0	1.58429E-1	1.19609E+0	3.25695E+2
7.13286E+2	4.35627E-1	3.15977E-2	2.74763E+0	1.58546E-1	1.19694E+0	3.25908E+2
7.14007E+2	4.35931E-1	3.15986E-2	2.74770E+0	1.58653E-1	1.19781E+0	3.26102E+2
7.14726E+2	4.36208E-1	3.15981E-2	2.74766E+0	1.58756E-1	1.19855E+0	3.26290E+2
7.15445E+2	4.36452E-1	3.15972E-2	2.74759E+0	1.58849E-1	1.19919E+0	3.26459E+2
7.16165E+2	4.36658E-1	3.15986E-2	2.74771E+0	1.58917E-1	1.19981E+0	3.26583E+2
7.16825E+2	4.36821E-1	3.15973E-2	2.74759E+0	1.58983E-1	1.20021E+0	3.26702E+2
7.17546E+2	4.36981E-1	3.15983E-2	2.74768E+0	1.59036E-1	1.20068E+0	3.26799E+2
7.18267E+2	4.37135E-1	3.15985E-2	2.74770E+0	1.59091E-1	1.20111E+0	3.26899E+2
7.18986E+2	4.37273E-1	3.15976E-2	2.74762E+0	1.59146E-1	1.20146E+0	3.26999E+2
7.19706E+2	4.37429E-1	3.15975E-2	2.74760E+0	1.59204E-1	1.20188E+0	3.27103E+2
7.20426E+2	4.37553E-1	3.15973E-2	2.74759E+0	1.59250E-1	1.20222E+0	3.27188E+2
7.21146E+2	4.37694E-1	3.15969E-2	2.74756E+0	1.59303E-1	1.20259E+0	3.27284E+2
7.21866E+2	4.37797E-1	3.15984E-2	2.74768E+0	1.59333E-1	1.20293E+0	3.27339E+2
7.22584E+2	4.37877E-1	3.15976E-2	2.74761E+0	1.59366E-1	1.20312E+0	3.27399E+2
7.23304E+2	4.37956E-1	3.15974E-2	2.74760E+0	1.59396E-1	1.20333E+0	3.27453E+2
7.23905E+2	4.38027E-1	3.15975E-2	2.74761E+0	1.59421E-1	1.20353E+0	3.27499E+2
7.24585E+2	4.38106E-1	3.15972E-2	2.74758E+0	1.59452E-1	1.20373E+0	3.27554E+2
7.25305E+2	4.38172E-1	3.15959E-2	2.74747E+0	1.59482E-1	1.20387E+0	3.27610E+2
7.26025E+2	4.38256E-1	3.15968E-2	2.74755E+0	1.59508E-1	1.20413E+0	3.27657E+2
7.26746E+2	4.38309E-1	3.15959E-2	2.74747E+0	1.59532E-1	1.20424E+0	3.27700E+2
7.27465E+2	4.38380E-1	3.15959E-2	2.74747E+0	1.59558E-1	1.20443E+0	3.27748E+2
7.28185E+2	4.38447E-1	3.15961E-2	2.74749E+0	1.59581E-1	1.20463E+0	3.27790E+2
7.28905E+2	4.38514E-1	3.15969E-2	2.74756E+0	1.59602E-1	1.20484E+0	3.27827E+2
7.29624E+2	4.38555E-1	3.15969E-2	2.74756E+0	1.59616E-1	1.20496E+0	3.27854E+2
7.30283E+2	4.38606E-1	3.15961E-2	2.74748E+0	1.59639E-1	1.20506E+0	3.27895E+2
7.30885E+2	4.38643E-1	3.15965E-2	2.74752E+0	1.59651E-1	1.20518E+0	3.27916E+2
7.31484E+2	4.38673E-1	3.15980E-2	2.74765E+0	1.59654E-1	1.20532E+0	3.27923E+2
7.32205E+2	4.38722E-1	3.15950E-2	2.74739E+0	1.59687E-1	1.20534E+0	3.27982E+2
7.32924E+2	4.38726E-1	3.15971E-2	2.74758E+0	1.59677E-1	1.20543E+0	3.27965E+2
7.33645E+2	4.38749E-1	3.15958E-2	2.74746E+0	1.59692E-1	1.20544E+0	3.27992E+2
7.34365E+2	4.38768E-1	3.15965E-2	2.74752E+0	1.59696E-1	1.20553E+0	3.27998E+2
7.35085E+2	4.38783E-1	3.15968E-2	2.74755E+0	1.59700E-1	1.20558E+0	3.28006E+2
7.35804E+2	4.38782E-1	3.15957E-2	2.74746E+0	1.59705E-1	1.20554E+0	3.28015E+2
7.36524E+2	4.38785E-1	3.15970E-2	2.74757E+0	1.59700E-1	1.20559E+0	3.28005E+2
7.37204E+2	4.38779E-1	3.15964E-2	2.74752E+0	1.59700E-1	1.20555E+0	3.28007E+2
7.37803E+2	4.38783E-1	3.15942E-2	2.74732E+0	1.59713E-1	1.20548E+0	3.28030E+2
7.38404E+2	4.38779E-1	3.15970E-2	2.74757E+0	1.59697E-1	1.20558E+0	3.28001E+2
7.39122E+2	4.38754E-1	3.15967E-2	2.74754E+0	1.59690E-1	1.20549E+0	3.27988E+2
7.39843E+2	4.38710E-1	3.15956E-2	2.74745E+0	1.59679E-1	1.20533E+0	3.27968E+2
7.40564E+2	4.38678E-1	3.15955E-2	2.74743E+0	1.59668E-1	1.20524E+0	3.27948E+2
7.41284E+2	4.38624E-1	3.15972E-2	2.74758E+0	1.59640E-1	1.20515E+0	3.27897E+2
7.42004E+2	4.38602E-1	3.15969E-2	2.74756E+0	1.59633E-1	1.20508E+0	3.27885E+2
7.42723E+2	4.38581E-1	3.15965E-2	2.74752E+0	1.59628E-1	1.20501E+0	3.27875E+2
7.43444E+2	4.38566E-1	3.15973E-2	2.74759E+0	1.59618E-1	1.20500E+0	3.27858E+2
7.44163E+2	4.38566E-1	3.15964E-2	2.74751E+0	1.59623E-1	1.20496E+0	3.27867E+2
7.44803E+2	4.38561E-1	3.15962E-2	2.74750E+0	1.59622E-1	1.20495E+0	3.27864E+2
7.45462E+2	4.38580E-1	3.15957E-2	2.74745E+0	1.59632E-1	1.20498E+0	3.27882E+2
7.46181E+2	4.38579E-1	3.15962E-2	2.74749E+0	1.59629E-1	1.20499E+0	3.27877E+2
7.46901E+2	4.38578E-1	3.15969E-2	2.74756E+0	1.59625E-1	1.20502E+0	3.27869E+2
7.47623E+2	4.38561E-1	3.15959E-2	2.74747E+0	1.59623E-1	1.20493E+0	3.27867E+2
7.48343E+2	4.38574E-1	3.15965E-2	2.74752E+0	1.59625E-1	1.20499E+0	3.27870E+2
7.49064E+2	4.38606E-1	3.15969E-2	2.74755E+0	1.59635E-1	1.20509E+0	3.27888E+2
7.49783E+2	4.38635E-1	3.15958E-2	2.74746E+0	1.59651E-1	1.20513E+0	3.27917E+2
7.50502E+2	4.38654E-1	3.15963E-2	2.74750E+0	1.59656E-1	1.20520E+0	3.27925E+2
7.51222E+2	4.38702E-1	3.15956E-2	2.74744E+0	1.59676E-1	1.20531E+0	3.27963E+2
7.51922E+2	4.38729E-1	3.15972E-2	2.74758E+0	1.59678E-1	1.20544E+0	3.27966E+2
7.52641E+2	4.38729E-1	3.15964E-2	2.74752E+0	1.59682E-1	1.20542E+0	3.27974E+2
7.53361E+2	4.38725E-1	3.15964E-2	2.74751E+0	1.59681E-1	1.20540E+0	3.27971E+2
7.54082E+2	4.38724E-1	3.15952E-2	2.74741E+0	1.59686E-1	1.20535E+0	3.27981E+2
7.54802E+2	4.38714E-1	3.15967E-2	2.74754E+0	1.59675E-1	1.20539E+0	3.27961E+2
7.55522E+2	4.38677E-1	3.15954E-2	2.74743E+0	1.59668E-1	1.20523E+0	3.27948E+2
7.56243E+2	4.38613E-1	3.15971E-2	2.74757E+0	1.59636E-1	1.20512E+0	3.27890E+2
7.56962E+2	4.38585E-1	3.15968E-2	2.74755E+0	1.59628E-1	1.20503E+0	3.27875E+2
7.57682E+2	4.38521E-1	3.15955E-2	2.74744E+0	1.59611E-1	1.20481E+0	3.27844E+2
7.58402E+2	4.38494E-1	3.15968E-2	2.74754E+0	1.59595E-1	1.20478E+0	3.27815E+2
7.59121E+2	4.38457E-1	3.15967E-2	2.74754E+0	1.59582E-1	1.20468E+0	3.27791E+2
7.59840E+2	4.38467E-1	3.15950E-2	2.74739E+0	1.59594E-1	1.20464E+0	3.27813E+2
7.60560E+2	4.38481E-1	3.15962E-2	2.74750E+0	1.59593E-1	1.20473E+0	3.27811E+2
7.61281E+2	4.38491E-1	3.15956E-2	2.74744E+0	1.59600E-1	1.20473E+0	3.27824E+2
7.62000E+2	4.39122E-1	3.17340E-2	2.75948E+0	1.59132E-1	1.21175E+0	3.26974E+2
7.62721E+2	4.62094E-1	3.32830E-2	2.89418E+0	1.59663E-1	1.33738E+0	3.27939E+2
7.63442E+2	4.71061E-1	3.38877E-2	2.94676E+0	1.59857E-1	1.38810E+0	3.28293E+2
7.64162E+2	4.70960E-1	3.38481E-2	2.94331E+0	1.60010E-1	1.38618E+0	3.28570E+2
7.64881E+2	4.71441E-1	3.38490E-2	2.94339E+0	1.60169E-1	1.38763E+0	3.28859E+2
7.65601E+2	4.71821E-1	3.38457E-2	2.94310E+0	1.60314E-1	1.38862E+0	3.29123E+2
7.66321E+2	4.72081E-1	3.38430E-2	2.94287E+0	1.60415E-1	1.38927E+0	3.29307E+2
7.67040E+2	4.72409E-1	3.38424E-2	2.94282E+0	1.60529E-1	1.39022E+0	3.29514E+2
7.67758E+2	4.72685E-1	3.38428E-2	2.94286E+0	1.60621E-1	1.39104E+0	3.29682E+2
7.68479E+2	4.72958E-1	3.38426E-2	2.94283E+0	1.60715E-1	1.39184E+0	3.29852E+2
7.69199E+2	4.73171E-1	3.38429E-2	2.94286E+0	1.60786E-1	1.39248E+0	3.29981E+2
7.69920E+2	4.73415E-1	3.38433E-2	2.94290E+0	1.60867E-1	1.39321E+0	3.30128E+2
7.70640E+2	4.73613E-1	3.38419E-2	2.94277E+0	1.60941E-1	1.39374E+0	3.30263E+2
7.71361E+2	4.73816E-1	3.38418E-2	2.94277E+0	1.61011E-1	1.39433E+0	3.30389E+2
7.72080E+2	4.74030E-1	3.38425E-2	2.94283E+0	1.61080E-1	1.39499E+0	3.30515E+2
7.72800E+2	4.74209E-1	3.38416E-2	2.94275E+0	1.61145E-1	1.39548E+0	3.30634E+2
7.73520E+2	4.74364E-1	3.38431E-2	2.94288E+0	1.61190E-1	1.39600E+0	3.30717E+2
7.74240E+2	4.74496E-1	3.38411E-2	2.94271E+0	1.61245E-1	1.39630E+0	3.30815E+2
7.74959E+2	4.74602E-1	3.38420E-2	2.94279E+0	1.61276E-1	1.39665E+0	3.30873E+2
7.75678E+2	4.74692E-1	3.38417E-2	2.94276E+0	1.61309E-1	1.39690E+0	3.30931E+2
7.76398E+2	4.74775E-1	3.38410E-2	2.94270E+0	1.61340E-1	1.39712E+0	3.30989E+2
7.77120E+2	4.74840E-1	3.38421E-2	2.94279E+0	1.61357E-1	1.39735E+0	3.31020E+2
7.77840E+2	4.74894E-1	3.38434E-2	2.94290E+0	1.61369E-1	1.39757E+0	3.31042E+2
7.78560E+2	4.74939E-1	3.38428E-2	2.94285E+0	1.61387E-1	1.39767E+0	3.31075E+2
7.79280E+2	4.75002E-1	3.38422E-2	2.94280E+0	1.61412E-1	1.39784E+0	3.31119E+2
7.79999E+2	4.75035E-1	3.38423E-2	2.94281E+0	1.61423E-1	1.39794E+0	3.31139E+2
7.80719E+2	4.75079E-1	3.38426E-2	2.94283E+0	1.61436E-1	1.39808E+0	3.31163E+2
7.81439E+2	4.75095E-1	3.38418E-2	2.94276E+0	1.61445E-1	1.39809E+0	3.31180E+2
7.82157E+2	4.75118E-1	3.38415E-2	2.94274E+0	1.61454E-1	1.39815E+0	3.31196E+2
7.82876E+2	4.75147E-1	3.38418E-2	2.94276E+0	1.61463E-1	1.39825E+0	3.31212E+2
7.83537E+2	4.75162E-1	3.38418E-2	2.94277E+0	1.61468E-1	1.39829E+0	3.31221E+2
7.84219E+2	4.75173E-1	3.38423E-2	2.94281E+0	1.61469E-1	1.39834E+0	3.31224E+2
7.84939E+2	4.75175E-1	3.38416E-2	2.94275E+0	1.61473E-1	1.39832E+0	3.31230E+2
7.85659E+2	4.75169E-1	3.38421E-2	2.94279E+0	1.61469E-1	1.39832E+0	3.31223E+2
7.86379E+2	4.75163E-1	3.38416E-2	2.94275E+0	1.61469E-1	1.39829E+0	3.31223E+2
7.87099E+2	4.95006E-1	3.53245E-2	3.07169E+0	1.61151E-1	1.52051E+0	3.30645E+2
7.87819E+2	5.14524E-1	3.66116E-2	3.18362E+0	1.61616E-1	1.63805E+0	3.31490E+2
7.88539E+2	5.17928E-1	3.67864E-2	3.19882E+0	1.61912E-1	1.65676E+0	3.32029E+2
7.89256E+2	5.27699E-1	3.73841E-2	3.25079E+0	1.62329E-1	1.71544E+0	3.32788E+2
7.89976E+2	5.31923E-1	3.76450E-2	3.27348E+0	1.62495E-1	1.74124E+0	3.33088E+2
7.90579E+2	5.32533E-1	3.76095E-2	3.27039E+0	1.62835E-1	1.74159E+0	3.33706E+2
7.91178E+2	5.33049E-1	3.76009E-2	3.26965E+0	1.63030E-1	1.74288E+0	3.34061E+2
7.91898E+2	5.33970E-1	3.76030E-2	3.26983E+0	1.63302E-1	1.74599E+0	3.34557E+2
7.92618E+2	5.34648E-1	3.75956E-2	3.26918E+0	1.63542E-1	1.74786E+0	3.34992E+2
7.93338E+2	5.35279E-1	3.75953E-2	3.26916E+0	1.63736E-1	1.74991E+0	3.35346E+2
7.94059E+2	5.35851E-1	3.75955E-2	3.26918E+0	1.63910E-1	1.75179E+0	3.35662E+2
7.94777E+2	5.36360E-1	3.75954E-2	3.26916E+0	1.64066E-1	1.75345E+0	3.35946E+2
7.95497E+2	5.36845E-1	3.75958E-2	3.26920E+0	1.64213E-1	1.75505E+0	3.36213E+2
7.96218E+2	5.37262E-1	3.75959E-2	3.26921E+0	1.64340E-1	1.75642E+0	3.36444E+2
7.96877E+2	5.37599E-1	3.75957E-2	3.26919E+0	1.64444E-1	1.75751E+0	3.36633E+2
7.97478E+2	5.37947E-1	3.75951E-2	3.26914E+0	1.64553E-1	1.75863E+0	3.36832E+2
7.98077E+2	5.38284E-1	3.75947E-2	3.26911E+0	1.64658E-1	1.75971E+0	3.37022E+2
7.98735E+2	5.38639E-1	3.75942E-2	3.26906E+0	1.64769E-1	1.76084E+0	3.37224E+2
7.99458E+2	5.38963E-1	3.75958E-2	3.26920E+0	1.64861E-1	1.76198E+0	3.37391E+2
8.00177E+2	5.39199E-1	3.75951E-2	3.26913E+0	1.64936E-1	1.76272E+0	3.37529E+2
8.00898E+2	5.39389E-1	3.75943E-2	3.26907E+0	1.64997E-1	1.76330E+0	3.37640E+2
8.01618E+2	5.39595E-1	3.75943E-2	3.26907E+0	1.65061E-1	1.76398E+0	3.37755E+2
8.02337E+2	5.39764E-1	3.75949E-2	3.26912E+0	1.65110E-1	1.76456E+0	3.37844E+2
8.03057E+2	5.39932E-1	3.75948E-2	3.26911E+0	1.65162E-1	1.76510E+0	3.37939E+2
8.03777E+2	5.40065E-1	3.75947E-2	3.26910E+0	1.65203E-1	1.76553E+0	3.38014E+2
8.04416E+2	5.40166E-1	3.75942E-2	3.26906E+0	1.65236E-1	1.76583E+0	3.38073E+2
8.05016E+2	5.40230E-1	3.75945E-2	3.26909E+0	1.65254E-1	1.76606E+0	3.38106E+2
8.05714E+2	5.40288E-1	3.75939E-2	3.26904E+0	1.65274E-1	1.76622E+0	3.38143E+2
8.06433E+2	5.40310E-1	3.75947E-2	3.26911E+0	1.65278E-1	1.76633E+0	3.38149E+2
8.07156E+2	5.40372E-1	3.75950E-2	3.26913E+0	1.65295E-1	1.76655E+0	3.38181E+2
8.07876E+2	5.40454E-1	3.75940E-2	3.26904E+0	1.65325E-1	1.76677E+0	3.38235E+2
8.08597E+2	5.40596E-1	3.75940E-2	3.26904E+0	1.65368E-1	1.76723E+0	3.38314E+2
8.09316E+2	5.40726E-1	3.75948E-2	3.26912E+0	1.65404E-1	1.76770E+0	3.38379E+2
8.10036E+2	5.40854E-1	3.75942E-2	3.26906E+0	1.65446E-1	1.76808E+0	3.38456E+2
8.10756E+2	5.40958E-1	3.75951E-2	3.26914E+0	1.65474E-1	1.76847E+0	3.38506E+2
8.11476E+2	5.41061E-1	3.75941E-2	3.26905E+0	1.65510E-1	1.76876E+0	3.38572E+2
8.12132E+2	5.41125E-1	3.75935E-2	3.26900E+0	1.65532E-1	1.76894E+0	3.38612E+2
8.12853E+2	5.41166E-1	3.75940E-2	3.26904E+0	1.65543E-1	1.76909E+0	3.38631E+2
8.13573E+2	5.41251E-1	3.75943E-2	3.26907E+0	1.65567E-1	1.76939E+0	3.38676E+2
8.14295E+2	5.62421E-1	3.91125E-2	3.40109E+0	1.65365E-1	1.91284E+0	3.38308E+2
8.15016E+2	5.78011E-1	4.00776E-2	3.48501E+0	1.65856E-1	2.01438E+0	3.39202E+2
8.15736E+2	5.98690E-1	4.13986E-2	3.59988E+0	1.66308E-1	2.15521E+0	3.40023E+2
8.16456E+2	5.98395E-1	4.13132E-2	3.59245E+0	1.66570E-1	2.14970E+0	3.40499E+2
8.17176E+2	5.99746E-1	4.13417E-2	3.59493E+0	1.66831E-1	2.15605E+0	3.40974E+2
8.17896E+2	6.00768E-1	4.13413E-2	3.59489E+0	1.67117E-1	2.15970E+0	3.41494E+2
8.18615E+2	6.01552E-1	4.13346E-2	3.59431E+0	1.67362E-1	2.16217E+0	3.41940E+2
8.19333E+2	6.02093E-1	4.13353E-2	3.59437E+0	1.67510E-1	2.16414E+0	3.42209E+2
8.20052E+2	6.02374E-1	4.13341E-2	3.59427E+0	1.67593E-1	2.16510E+0	3.42360E+2
8.20773E+2	6.02419E-1	4.13337E-2	3.59423E+0	1.67607E-1	2.16524E+0	3.42385E+2
8.21493E+2	6.02160E-1	4.13343E-2	3.59428E+0	1.67533E-1	2.16433E+0	3.42250E+2
8.22215E+2	6.02310E-1	4.13336E-2	3.59423E+0	1.67577E-1	2.16484E+0	3.42331E+2
8.22936E+2	6.02839E-1	4.13353E-2	3.59437E+0	1.67718E-1	2.16683E+0	3.42586E+2
8.23655E+2	6.03383E-1	4.13353E-2	3.59437E+0	1.67869E-1	2.16878E+0	3.42861E+2
8.24374E+2	6.03999E-1	4.13349E-2	3.59434E+0	1.68042E-1	2.17098E+0	3.43175E+2
8.25095E+2	6.04510E-1	4.13357E-2	3.59441E+0	1.68181E-1	2.17286E+0	3.43429E+2
8.25814E+2	6.04790E-1	4.13347E-2	3.59433E+0	1.68262E-1	2.17381E+0	3.43577E+2
8.26531E+2	6.04857E-1	4.13336E-2	3.59422E+0	1.68286E-1	2.17399E+0	3.43620E+2
8.27252E+2	6.04759E-1	4.13337E-2	3.59424E+0	1.68258E-1	2.17365E+0	3.43569E+2
8.27972E+2	6.04737E-1	4.13323E-2	3.59411E+0	1.68258E-1	2.17349E+0	3.43569E+2
8.28691E+2	6.04911E-1	4.13334E-2	3.59421E+0	1.68301E-1	2.17418E+0	3.43648E+2
8.29414E+2	6.05145E-1	4.13338E-2	3.59424E+0	1.68365E-1	2.17504E+0	3.43764E+2
8.30134E+2	6.05281E-1	4.13334E-2	3.59420E+0	1.68405E-1	2.17551E+0	3.43836E+2
8.30854E+2	6.05374E-1	4.13339E-2	3.59425E+0	1.68428E-1	2.17586E+0	3.43879E+2
8.31574E+2	6.05545E-1	4.13331E-2	3.59418E+0	1.68479E-1	2.17644E+0	3.43972E+2
8.32293E+2	6.05604E-1	4.13321E-2	3.59410E+0	1.68500E-1	2.17660E+0	3.44009E+2
8.33013E+2	6.05797E-1	4.13323E-2	3.59411E+0	1.68553E-1	2.17730E+0	3.44105E+2
8.33733E+2	6.06049E-1	4.13327E-2	3.59415E+0	1.68621E-1	2.17823E+0	3.44230E+2
8.34451E+2	6.06180E-1	4.13323E-2	3.59412E+0	1.68659E-1	2.17868E+0	3.44298E+2
8.35171E+2	6.06253E-1	4.13329E-2	3.59416E+0	1.68677E-1	2.17897E+0	3.44331E+2
8.35890E+2	6.06177E-1	4.13324E-2	3.59412E+0	1.68658E-1	2.17867E+0	3.44296E+2
8.36613E+2	6.06104E-1	4.13320E-2	3.59409E+0	1.68639E-1	2.17839E+0	3.44262E+2
8.37333E+2	6.06016E-1	4.13339E-2	3.59425E+0	1.68607E-1	2.17817E+0	3.44204E+2
8.38053E+2	6.05877E-1	4.13333E-2	3.59420E+0	1.68571E-1	2.17764E+0	3.44138E+2
8.38774E+2	6.05675E-1	4.13336E-2	3.59423E+0	1.68513E-1	2.17693E+0	3.44033E+2
8.39493E+2	6.05525E-1	4.13331E-2	3.59418E+0	1.68474E-1	2.17636E+0	3.43961E+2
8.40213E+2	6.05444E-1	4.13320E-2	3.59408E+0	1.68456E-1	2.17602E+0	3.43929E+2
8.40933E+2	6.05580E-1	4.13324E-2	3.59412E+0	1.68492E-1	2.17653E+0	3.43995E+2
8.41649E+2	6.05717E-1	4.13315E-2	3.59405E+0	1.68534E-1	2.17698E+0	3.44070E+2
8.42369E+2	6.05775E-1	4.13326E-2	3.59413E+0	1.68546E-1	2.17724E+0	3.44092E+2
8.43089E+2	6.05885E-1	4.13333E-2	3.59420E+0	1.68573E-1	2.17768E+0	3.44142E+2
8.43752E+2	6.06017E-1	4.13318E-2	3.59407E+0	1.68616E-1	2.17807E+0	3.44220E+2
8.44473E+2	6.06335E-1	4.13318E-2	3.59407E+0	1.68704E-1	2.17921E+0	3.44381E+2
8.45192E+2	6.06838E-1	4.13337E-2	3.59423E+0	1.68837E-1	2.18112E+0	3.44621E+2
8.45912E+2	6.07288E-1	4.13329E-2	3.59416E+0	1.68965E-1	2.18269E+0	3.44855E+2
8.46631E+2	6.07735E-1	4.13325E-2	3.59413E+0	1.69091E-1	2.18428E+0	3.45084E+2
8.47351E+2	6.07992E-1	4.13313E-2	3.59402E+0	1.69168E-1	2.18514E+0	3.45223E+2
8.48072E+2	6.08082E-1	4.13322E-2	3.59411E+0	1.69189E-1	2.18551E+0	3.45261E+2
8.48792E+2	6.08136E-1	4.13319E-2	3.59408E+0	1.69205E-1	2.18569E+0	3.45291E+2
8.49508E+2	6.08151E-1	4.13323E-2	3.59411E+0	1.69208E-1	2.18576E+0	3.45296E+2
8.50189E+2	6.08138E-1	4.13306E-2	3.59396E+0	1.69211E-1	2.18563E+0	3.45302E+2
8.50791E+2	6.08156E-1	4.13341E-2	3.59427E+0	1.69201E-1	2.18588E+0	3.45285E+2
8.51511E+2	6.08135E-1	4.13331E-2	3.59419E+0	1.69200E-1	2.18575E+0	3.45281E+2
