#date: 26.11.2020	time: 20:46:11
#time, s	V1, V	V2, V	I, A	R, Ohm	, P,W	T, C
3.50238E+2	4.89510E+0	2.62969E-2	2.28669E+0	2.14069E+0	1.11935E+1	5.38016E+2
3.50957E+2	4.89745E+0	2.62982E-2	2.28680E+0	2.14162E+0	1.11995E+1	5.38248E+2
3.51677E+2	4.89968E+0	2.62973E-2	2.28672E+0	2.14266E+0	1.12042E+1	5.38511E+2
3.52337E+2	4.89742E+0	2.62983E-2	2.28681E+0	2.14160E+0	1.11995E+1	5.38243E+2
3.53048E+2	4.89478E+0	2.62989E-2	2.28686E+0	2.14039E+0	1.11937E+1	5.37940E+2
3.53769E+2	4.89417E+0	2.62973E-2	2.28672E+0	2.14026E+0	1.11916E+1	5.37905E+2
3.54489E+2	4.90006E+0	2.62969E-2	2.28668E+0	2.14286E+0	1.12049E+1	5.38561E+2
3.55209E+2	4.90474E+0	2.62968E-2	2.28668E+0	2.14492E+0	1.12156E+1	5.39078E+2
3.55928E+2	4.90690E+0	2.62985E-2	2.28682E+0	2.14573E+0	1.12212E+1	5.39281E+2
3.56649E+2	4.90563E+0	2.62987E-2	2.28685E+0	2.14515E+0	1.12184E+1	5.39135E+2
3.57368E+2	4.90535E+0	2.62982E-2	2.28680E+0	2.14507E+0	1.12176E+1	5.39116E+2
3.58076E+2	5.04825E+0	2.67681E-2	2.32766E+0	2.16881E+0	1.17506E+1	5.45083E+2
3.58777E+2	5.29363E+0	2.79733E-2	2.43246E+0	2.17625E+0	1.28765E+1	5.46953E+2
3.59376E+2	5.43868E+0	2.83979E-2	2.46939E+0	2.20244E+0	1.34302E+1	5.53538E+2
3.60048E+2	5.65312E+0	2.89946E-2	2.52127E+0	2.24217E+0	1.42530E+1	5.63525E+2
3.60768E+2	5.90923E+0	2.97080E-2	2.58331E+0	2.28747E+0	1.52653E+1	5.74912E+2
3.61488E+2	6.17677E+0	3.00460E-2	2.61269E+0	2.36414E+0	1.61380E+1	5.94185E+2
3.62208E+2	6.29767E+0	3.00224E-2	2.61064E+0	2.41231E+0	1.64409E+1	6.06294E+2
3.62928E+2	6.38933E+0	3.00290E-2	2.61122E+0	2.44687E+0	1.66839E+1	6.14984E+2
3.63647E+2	6.45966E+0	3.00237E-2	2.61076E+0	2.47424E+0	1.68646E+1	6.21864E+2
3.64368E+2	6.51955E+0	3.00237E-2	2.61075E+0	2.49719E+0	1.70209E+1	6.27633E+2
3.65076E+2	6.57117E+0	3.00242E-2	2.61080E+0	2.51692E+0	1.71560E+1	6.32592E+2
3.65735E+2	6.60591E+0	3.00290E-2	2.61122E+0	2.52982E+0	1.72495E+1	6.35834E+2
3.66335E+2	6.62938E+0	3.00297E-2	2.61128E+0	2.53875E+0	1.73112E+1	6.38080E+2
3.66936E+2	6.64559E+0	3.00314E-2	2.61143E+0	2.54481E+0	1.73545E+1	6.39604E+2
3.67627E+2	6.65506E+0	3.00334E-2	2.61160E+0	2.54827E+0	1.73803E+1	6.40473E+2
3.68347E+2	6.66244E+0	3.00333E-2	2.61159E+0	2.55110E+0	1.73996E+1	6.41184E+2
3.69067E+2	6.66811E+0	3.00343E-2	2.61168E+0	2.55318E+0	1.74150E+1	6.41709E+2
3.69787E+2	6.67324E+0	3.00329E-2	2.61156E+0	2.55527E+0	1.74275E+1	6.42233E+2
3.70507E+2	6.67378E+0	3.00363E-2	2.61185E+0	2.55519E+0	1.74309E+1	6.42212E+2
3.71226E+2	6.67380E+0	3.00341E-2	2.61166E+0	2.55539E+0	1.74297E+1	6.42262E+2
3.71946E+2	6.67755E+0	3.00338E-2	2.61164E+0	2.55685E+0	1.74393E+1	6.42629E+2
3.72626E+2	6.68558E+0	3.00335E-2	2.61161E+0	2.55995E+0	1.74601E+1	6.43408E+2
3.73226E+2	6.69462E+0	3.00335E-2	2.61161E+0	2.56341E+0	1.74837E+1	6.44278E+2
3.73827E+2	6.69683E+0	3.00347E-2	2.61171E+0	2.56415E+0	1.74902E+1	6.44466E+2
3.74426E+2	6.69519E+0	3.00359E-2	2.61182E+0	2.56342E+0	1.74866E+1	6.44281E+2
3.75134E+2	6.69442E+0	3.00337E-2	2.61162E+0	2.56332E+0	1.74833E+1	6.44256E+2
3.75855E+2	6.69555E+0	3.00341E-2	2.61166E+0	2.56371E+0	1.74865E+1	6.44354E+2
3.76574E+2	6.69779E+0	3.00341E-2	2.61166E+0	2.56457E+0	1.74924E+1	6.44571E+2
3.77294E+2	6.70004E+0	3.00346E-2	2.61170E+0	2.56539E+0	1.74985E+1	6.44777E+2
3.78014E+2	6.70471E+0	3.00345E-2	2.61170E+0	2.56718E+0	1.75107E+1	6.45228E+2
3.78734E+2	6.70500E+0	3.00365E-2	2.61187E+0	2.56712E+0	1.75126E+1	6.45212E+2
3.79446E+2	6.70072E+0	3.00354E-2	2.61177E+0	2.56558E+0	1.75008E+1	6.44825E+2
3.80125E+2	6.69634E+0	3.00364E-2	2.61186E+0	2.56382E+0	1.74899E+1	6.44383E+2
3.80726E+2	6.69526E+0	3.00335E-2	2.61161E+0	2.56365E+0	1.74854E+1	6.44340E+2
3.81354E+2	6.69630E+0	3.00344E-2	2.61169E+0	2.56397E+0	1.74887E+1	6.44420E+2
3.82074E+2	6.70052E+0	3.00353E-2	2.61177E+0	2.56551E+0	1.75002E+1	6.44808E+2
3.82794E+2	6.70681E+0	3.00322E-2	2.61149E+0	2.56819E+0	1.75148E+1	6.45480E+2
3.83514E+2	6.71574E+0	3.00327E-2	2.61154E+0	2.57156E+0	1.75384E+1	6.46329E+2
3.84233E+2	6.72082E+0	3.00335E-2	2.61161E+0	2.57344E+0	1.75522E+1	6.46801E+2
3.84953E+2	6.72240E+0	3.00366E-2	2.61188E+0	2.57378E+0	1.75581E+1	6.46886E+2
3.85665E+2	6.71646E+0	3.00351E-2	2.61175E+0	2.57163E+0	1.75417E+1	6.46346E+2
3.86385E+2	6.71104E+0	3.00350E-2	2.61174E+0	2.56956E+0	1.75275E+1	6.45826E+2
3.87104E+2	6.70677E+0	3.00342E-2	2.61167E+0	2.56800E+0	1.75159E+1	6.45434E+2
3.87744E+2	6.70365E+0	3.00358E-2	2.61181E+0	2.56667E+0	1.75087E+1	6.45098E+2
3.88452E+2	6.69841E+0	3.00356E-2	2.61179E+0	2.56468E+0	1.74949E+1	6.44598E+2
3.89172E+2	6.70075E+0	3.00334E-2	2.61160E+0	2.56577E+0	1.74997E+1	6.44871E+2
3.89894E+2	6.70685E+0	3.00334E-2	2.61160E+0	2.56810E+0	1.75156E+1	6.45457E+2
3.90613E+2	6.70594E+0	3.00347E-2	2.61172E+0	2.56764E+0	1.75140E+1	6.45342E+2
3.91332E+2	6.69748E+0	3.00371E-2	2.61192E+0	2.56420E+0	1.74933E+1	6.44477E+2
3.92052E+2	6.69276E+0	3.00352E-2	2.61176E+0	2.56255E+0	1.74799E+1	6.44062E+2
3.92765E+2	6.69610E+0	3.00334E-2	2.61160E+0	2.56398E+0	1.74876E+1	6.44423E+2
3.93484E+2	6.70213E+0	3.00338E-2	2.61163E+0	2.56626E+0	1.75035E+1	6.44996E+2
3.94204E+2	6.70275E+0	3.00331E-2	2.61157E+0	2.56656E+0	1.75047E+1	6.45070E+2
3.94904E+2	6.69838E+0	3.00348E-2	2.61172E+0	2.56474E+0	1.74943E+1	6.44613E+2
3.95632E+2	6.69579E+0	3.00330E-2	2.61156E+0	2.56390E+0	1.74865E+1	6.44403E+2
3.96353E+2	6.69227E+0	3.00337E-2	2.61163E+0	2.56249E+0	1.74777E+1	6.44048E+2
3.97072E+2	6.69426E+0	3.00341E-2	2.61166E+0	2.56322E+0	1.74831E+1	6.44232E+2
3.97791E+2	6.68886E+0	3.00350E-2	2.61174E+0	2.56107E+0	1.74696E+1	6.43692E+2
3.98511E+2	6.68774E+0	3.00340E-2	2.61165E+0	2.56074E+0	1.74660E+1	6.43607E+2
3.99224E+2	6.69954E+0	3.00313E-2	2.61142E+0	2.56548E+0	1.74953E+1	6.44799E+2
3.99944E+2	6.71318E+0	3.00321E-2	2.61149E+0	2.57063E+0	1.75314E+1	6.46095E+2
4.00663E+2	6.72399E+0	3.00331E-2	2.61158E+0	2.57468E+0	1.75602E+1	6.47113E+2
4.01383E+2	6.72545E+0	3.00357E-2	2.61180E+0	2.57502E+0	1.75655E+1	6.47198E+2
4.02103E+2	6.71857E+0	3.00371E-2	2.61192E+0	2.57227E+0	1.75484E+1	6.46507E+2
4.02813E+2	6.70315E+0	3.00381E-2	2.61201E+0	2.56628E+0	1.75087E+1	6.45001E+2
4.03531E+2	6.69284E+0	3.00325E-2	2.61152E+0	2.56281E+0	1.74785E+1	6.44129E+2
4.04250E+2	6.70756E+0	3.00296E-2	2.61127E+0	2.56869E+0	1.75152E+1	6.45607E+2
4.04970E+2	6.71476E+0	3.00341E-2	2.61167E+0	2.57106E+0	1.75367E+1	6.46203E+2
4.05683E+2	6.70893E+0	3.00327E-2	2.61154E+0	2.56896E+0	1.75206E+1	6.45674E+2
4.06403E+2	6.71067E+0	3.00305E-2	2.61135E+0	2.56981E+0	1.75239E+1	6.45887E+2
4.07124E+2	6.71878E+0	3.00342E-2	2.61167E+0	2.57260E+0	1.75472E+1	6.46590E+2
4.07844E+2	6.71501E+0	3.00354E-2	2.61177E+0	2.57106E+0	1.75380E+1	6.46201E+2
4.08562E+2	6.70987E+0	3.00344E-2	2.61169E+0	2.56917E+0	1.75241E+1	6.45728E+2
4.09282E+2	6.71629E+0	3.00306E-2	2.61136E+0	2.57195E+0	1.75387E+1	6.46427E+2
4.09991E+2	6.72470E+0	3.00320E-2	2.61148E+0	2.57506E+0	1.75614E+1	6.47207E+2
4.10710E+2	6.71837E+0	3.00369E-2	2.61190E+0	2.57221E+0	1.75477E+1	6.46492E+2
4.11429E+2	6.71648E+0	3.00309E-2	2.61138E+0	2.57200E+0	1.75393E+1	6.46438E+2
4.12130E+2	6.72385E+0	3.00329E-2	2.61155E+0	2.57466E+0	1.75597E+1	6.47106E+2
4.12842E+2	6.72748E+0	3.00338E-2	2.61164E+0	2.57597E+0	1.75697E+1	6.47435E+2
4.13562E+2	6.72731E+0	3.00341E-2	2.61166E+0	2.57588E+0	1.75694E+1	6.47413E+2
4.14282E+2	6.72318E+0	3.00354E-2	2.61177E+0	2.57419E+0	1.75594E+1	6.46988E+2
4.15003E+2	6.72062E+0	3.00359E-2	2.61182E+0	2.57316E+0	1.75531E+1	6.46729E+2
4.15729E+2	6.71532E+0	3.00330E-2	2.61157E+0	2.57137E+0	1.75375E+1	6.46281E+2
