#date: 26.11.2020	time: 19:16:50
#time, s	V1, V	V2, V	I, A	R, Ohm	, P,W	T, C
3.99540E+1	1.29427E+0	1.61286E-3	1.34405E-1	9.62962E+0	1.73956E-1	3.04621E+2
4.06740E+1	1.29502E+0	1.61223E-3	1.34353E-1	9.63894E+0	1.73990E-1	3.05052E+2
4.13940E+1	1.29568E+0	1.61219E-3	1.34349E-1	9.64410E+0	1.74074E-1	3.05290E+2
4.21040E+1	1.29606E+0	1.61204E-3	1.34336E-1	9.64787E+0	1.74108E-1	3.05465E+2
4.28230E+1	1.29633E+0	1.61202E-3	1.34335E-1	9.65001E+0	1.74143E-1	3.05564E+2
4.35430E+1	1.29673E+0	1.61244E-3	1.34370E-1	9.65044E+0	1.74241E-1	3.05584E+2
4.42630E+1	1.29667E+0	1.61257E-3	1.34381E-1	9.64922E+0	1.74248E-1	3.05527E+2
4.49730E+1	1.29647E+0	1.61140E-3	1.34284E-1	9.65471E+0	1.74095E-1	3.05781E+2
4.56940E+1	1.30420E+0	1.61233E-3	1.34361E-1	9.70667E+0	1.75233E-1	3.08184E+2
4.64130E+1	1.56630E+0	1.89529E-3	1.57941E-1	9.91701E+0	2.47383E-1	3.17914E+2
4.71320E+1	1.86155E+0	2.30123E-3	1.91769E-1	9.70725E+0	3.56988E-1	3.08211E+2
4.78520E+1	1.91350E+0	2.35885E-3	1.96571E-1	9.73437E+0	3.76138E-1	3.09466E+2
4.85630E+1	1.92051E+0	2.35939E-3	1.96616E-1	9.76782E+0	3.77604E-1	3.11013E+2
4.92840E+1	1.92404E+0	2.35698E-3	1.96415E-1	9.79580E+0	3.77909E-1	3.12307E+2
5.00030E+1	1.92658E+0	2.35473E-3	1.96227E-1	9.81812E+0	3.78048E-1	3.13339E+2
5.07230E+1	1.93088E+0	2.35764E-3	1.96470E-1	9.82786E+0	3.79360E-1	3.13790E+2
5.14420E+1	1.93384E+0	2.35797E-3	1.96497E-1	9.84155E+0	3.79994E-1	3.14423E+2
5.21620E+1	1.93565E+0	2.35835E-3	1.96529E-1	9.84920E+0	3.80411E-1	3.14777E+2
5.28730E+1	1.93738E+0	2.35864E-3	1.96553E-1	9.85677E+0	3.80798E-1	3.15127E+2
5.35930E+1	1.93824E+0	2.35922E-3	1.96602E-1	9.85873E+0	3.81062E-1	3.15218E+2
5.43120E+1	1.93877E+0	2.35831E-3	1.96526E-1	9.86520E+0	3.81018E-1	3.15517E+2
5.50220E+1	1.93963E+0	2.35782E-3	1.96485E-1	9.87163E+0	3.81109E-1	3.15815E+2
5.57420E+1	1.94018E+0	2.35729E-3	1.96441E-1	9.87667E+0	3.81132E-1	3.16048E+2
5.64620E+1	1.94018E+0	2.35698E-3	1.96415E-1	9.87799E+0	3.81081E-1	3.16108E+2
5.71850E+1	1.94045E+0	2.35690E-3	1.96408E-1	9.87968E+0	3.81120E-1	3.16187E+2
5.79020E+1	1.94060E+0	2.35820E-3	1.96517E-1	9.87498E+0	3.81361E-1	3.15969E+2
5.86210E+1	1.94061E+0	2.35904E-3	1.96587E-1	9.87153E+0	3.81499E-1	3.15810E+2
5.93420E+1	1.94035E+0	2.35809E-3	1.96507E-1	9.87420E+0	3.81293E-1	3.15933E+2
6.00520E+1	1.94026E+0	2.35826E-3	1.96521E-1	9.87301E+0	3.81302E-1	3.15878E+2
6.07710E+1	1.93992E+0	2.35862E-3	1.96552E-1	9.86975E+0	3.81295E-1	3.15728E+2
6.14700E+1	2.00515E+0	2.44412E-3	2.03677E-1	9.84476E+0	4.08401E-1	3.14572E+2
6.21210E+1	2.34868E+0	2.88229E-3	2.40191E-1	9.77838E+0	5.64132E-1	3.11502E+2
6.28410E+1	2.54849E+0	3.08056E-3	2.56713E-1	9.92738E+0	6.54231E-1	3.18393E+2
6.35630E+1	2.59141E+0	3.10435E-3	2.58695E-1	1.00172E+1	6.70387E-1	3.22549E+2
6.42820E+1	2.60401E+0	3.10485E-3	2.58738E-1	1.00643E+1	6.73756E-1	3.24726E+2
6.50010E+1	2.61226E+0	3.10286E-3	2.58572E-1	1.01026E+1	6.75456E-1	3.26500E+2
6.57200E+1	2.61883E+0	3.10257E-3	2.58547E-1	1.01290E+1	6.77092E-1	3.27720E+2
6.64410E+1	2.62377E+0	3.10253E-3	2.58545E-1	1.01482E+1	6.78361E-1	3.28608E+2
6.71600E+1	2.62825E+0	3.10368E-3	2.58640E-1	1.01618E+1	6.79770E-1	3.29238E+2
6.78700E+1	2.63093E+0	3.10417E-3	2.58680E-1	1.01706E+1	6.80569E-1	3.29641E+2
6.85100E+1	2.63236E+0	3.10263E-3	2.58553E-1	1.01812E+1	6.80605E-1	3.30131E+2
6.91100E+1	2.63542E+0	3.10375E-3	2.58645E-1	1.01893E+1	6.81640E-1	3.30509E+2
6.98000E+1	2.63769E+0	3.10577E-3	2.58814E-1	1.01915E+1	6.82672E-1	3.30607E+2
7.05210E+1	2.63966E+0	3.10723E-3	2.58935E-1	1.01943E+1	6.83501E-1	3.30738E+2
7.12400E+1	2.63980E+0	3.10622E-3	2.58852E-1	1.01981E+1	6.83318E-1	3.30916E+2
7.19610E+1	2.63757E+0	3.10338E-3	2.58615E-1	1.01988E+1	6.82117E-1	3.30949E+2
7.26810E+1	2.63749E+0	3.10242E-3	2.58535E-1	1.02017E+1	6.81882E-1	3.31080E+2
7.34000E+1	2.63863E+0	3.10401E-3	2.58668E-1	1.02008E+1	6.82528E-1	3.31041E+2
7.41200E+1	2.64039E+0	3.10662E-3	2.58885E-1	1.01991E+1	6.83557E-1	3.30961E+2
7.48100E+1	3.15512E+0	3.69155E-3	3.07629E-1	1.02562E+1	9.70608E-1	3.33604E+2
7.54090E+1	3.30000E+0	3.84021E-3	3.20018E-1	1.03119E+1	1.05606E+0	3.36179E+2
7.60100E+1	3.32487E+0	3.84560E-3	3.20467E-1	1.03751E+1	1.06551E+0	3.39101E+2
7.66090E+1	3.34182E+0	3.84567E-3	3.20473E-1	1.04278E+1	1.07096E+0	3.41539E+2
7.72990E+1	3.35568E+0	3.84458E-3	3.20382E-1	1.04740E+1	1.07510E+0	3.43676E+2
7.80190E+1	3.36766E+0	3.84637E-3	3.20531E-1	1.05065E+1	1.07944E+0	3.45180E+2
7.87390E+1	3.37648E+0	3.84670E-3	3.20558E-1	1.05331E+1	1.08236E+0	3.46411E+2
7.94600E+1	3.38475E+0	3.84831E-3	3.20693E-1	1.05545E+1	1.08547E+0	3.47399E+2
8.01800E+1	3.39078E+0	3.84739E-3	3.20616E-1	1.05758E+1	1.08714E+0	3.48387E+2
8.09000E+1	3.39662E+0	3.84840E-3	3.20700E-1	1.05913E+1	1.08930E+0	3.49100E+2
8.16190E+1	3.40092E+0	3.84890E-3	3.20742E-1	1.06033E+1	1.09082E+0	3.49656E+2
8.22990E+1	3.40339E+0	3.84867E-3	3.20723E-1	1.06116E+1	1.09155E+0	3.50043E+2
8.28990E+1	3.40502E+0	3.84884E-3	3.20737E-1	1.06162E+1	1.09212E+0	3.50255E+2
8.34980E+1	3.40496E+0	3.84872E-3	3.20727E-1	1.06164E+1	1.09206E+0	3.50262E+2
8.41500E+1	3.40452E+0	3.84875E-3	3.20729E-1	1.06149E+1	1.09193E+0	3.50194E+2
8.48680E+1	3.84208E+0	4.31601E-3	3.59667E-1	1.06823E+1	1.38187E+0	3.53311E+2
8.55890E+1	4.09616E+0	4.57541E-3	3.81284E-1	1.07431E+1	1.56180E+0	3.56121E+2
8.63090E+1	4.13439E+0	4.57994E-3	3.81662E-1	1.08326E+1	1.57794E+0	3.60262E+2
8.70290E+1	4.16237E+0	4.58009E-3	3.81674E-1	1.09055E+1	1.58867E+0	3.63637E+2
8.77480E+1	4.18440E+0	4.58179E-3	3.81816E-1	1.09592E+1	1.59767E+0	3.66118E+2
8.84570E+1	4.19927E+0	4.58204E-3	3.81837E-1	1.09975E+1	1.60343E+0	3.67892E+2
8.91780E+1	4.21323E+0	4.58352E-3	3.81960E-1	1.10306E+1	1.60928E+0	3.69419E+2
8.98380E+1	4.22050E+0	4.58438E-3	3.82032E-1	1.10475E+1	1.61236E+0	3.70203E+2
9.04390E+1	4.22860E+0	4.58511E-3	3.82092E-1	1.10670E+1	1.61571E+0	3.71102E+2
9.11470E+1	4.23459E+0	4.58427E-3	3.82023E-1	1.10847E+1	1.61771E+0	3.71921E+2
9.18670E+1	4.23829E+0	4.58403E-3	3.82002E-1	1.10949E+1	1.61904E+0	3.72396E+2
9.25880E+1	4.24313E+0	4.58455E-3	3.82046E-1	1.11063E+1	1.62107E+0	3.72923E+2
9.33090E+1	4.24810E+0	4.58517E-3	3.82097E-1	1.11179E+1	1.62319E+0	3.73457E+2
9.40270E+1	4.25086E+0	4.58329E-3	3.81940E-1	1.11296E+1	1.62357E+0	3.74002E+2
9.47460E+1	4.25298E+0	4.58400E-3	3.82000E-1	1.11335E+1	1.62464E+0	3.74178E+2
9.54580E+1	4.25603E+0	4.58352E-3	3.81960E-1	1.11426E+1	1.62563E+0	3.74602E+2
9.61770E+1	4.25965E+0	4.58419E-3	3.82016E-1	1.11505E+1	1.62725E+0	3.74964E+2
9.68970E+1	4.26095E+0	4.58606E-3	3.82172E-1	1.11493E+1	1.62841E+0	3.74911E+2
9.75670E+1	4.26036E+0	4.58630E-3	3.82191E-1	1.11472E+1	1.62827E+0	3.74814E+2
9.82860E+1	4.25747E+0	4.58485E-3	3.82071E-1	1.11431E+1	1.62666E+0	3.74626E+2
9.90080E+1	4.25536E+0	4.58538E-3	3.82115E-1	1.11363E+1	1.62604E+0	3.74311E+2
9.97260E+1	4.33567E+0	4.67002E-3	3.89168E-1	1.11409E+1	1.68731E+0	3.74521E+2
1.00446E+2	4.69055E+0	5.03072E-3	4.19226E-1	1.11886E+1	1.96640E+0	3.76729E+2
1.01166E+2	4.99100E+0	5.30789E-3	4.42324E-1	1.12836E+1	2.20764E+0	3.81122E+2
1.01877E+2	5.04767E+0	5.32240E-3	4.43534E-1	1.13806E+1	2.23881E+0	3.85609E+2
1.02597E+2	5.08530E+0	5.32523E-3	4.43769E-1	1.14593E+1	2.25670E+0	3.89252E+2
1.03316E+2	5.11196E+0	5.32528E-3	4.43773E-1	1.15193E+1	2.26855E+0	3.92025E+2
1.04036E+2	5.13333E+0	5.32660E-3	4.43883E-1	1.15646E+1	2.27860E+0	3.94120E+2
1.04746E+2	5.15043E+0	5.32558E-3	4.43799E-1	1.16053E+1	2.28575E+0	3.96004E+2
1.05465E+2	5.16636E+0	5.32722E-3	4.43935E-1	1.16377E+1	2.29353E+0	3.97500E+2
1.06186E+2	5.18025E+0	5.32573E-3	4.43811E-1	1.16722E+1	2.29905E+0	3.99097E+2
1.06906E+2	5.19035E+0	5.32827E-3	4.44022E-1	1.16894E+1	2.30463E+0	3.99892E+2
1.07625E+2	5.19409E+0	5.32895E-3	4.44079E-1	1.16963E+1	2.30658E+0	4.00213E+2
1.08336E+2	5.19664E+0	5.32877E-3	4.44064E-1	1.17025E+1	2.30764E+0	4.00496E+2
1.09056E+2	5.19659E+0	5.32948E-3	4.44123E-1	1.17008E+1	2.30793E+0	4.00419E+2
1.09777E+2	5.19410E+0	5.33039E-3	4.44199E-1	1.16932E+1	2.30721E+0	4.00067E+2
1.10495E+2	5.18986E+0	5.33134E-3	4.44278E-1	1.16816E+1	2.30574E+0	3.99530E+2
1.11216E+2	5.18666E+0	5.33106E-3	4.44255E-1	1.16750E+1	2.30420E+0	3.99225E+2
1.11936E+2	5.18435E+0	5.33113E-3	4.44261E-1	1.16696E+1	2.30320E+0	3.98977E+2
1.12645E+2	5.18027E+0	5.33161E-3	4.44301E-1	1.16594E+1	2.30160E+0	3.98504E+2
1.13365E+2	5.17696E+0	5.32879E-3	4.44066E-1	1.16581E+1	2.29891E+0	3.98445E+2
1.14084E+2	5.17851E+0	5.33037E-3	4.44198E-1	1.16581E+1	2.30028E+0	3.98446E+2
1.14795E+2	5.17581E+0	5.33021E-3	4.44184E-1	1.16524E+1	2.29901E+0	3.98181E+2
1.15515E+2	5.17515E+0	5.33162E-3	4.44302E-1	1.16478E+1	2.29933E+0	3.97970E+2
1.16235E+2	5.17745E+0	5.33356E-3	4.44464E-1	1.16488E+1	2.30119E+0	3.98013E+2
1.16955E+2	5.18089E+0	5.33657E-3	4.44714E-1	1.16499E+1	2.30402E+0	3.98067E+2
1.17675E+2	5.82983E+0	5.97205E-3	4.97671E-1	1.17142E+1	2.90134E+0	4.01041E+2
1.18395E+2	5.99824E+0	6.05515E-3	5.04596E-1	1.18872E+1	3.02668E+0	4.09043E+2
1.19115E+2	6.07027E+0	6.06082E-3	5.05068E-1	1.20187E+1	3.06590E+0	4.15125E+2
1.19824E+2	6.12059E+0	6.06211E-3	5.05176E-1	1.21158E+1	3.09197E+0	4.19613E+2
1.20543E+2	6.16000E+0	6.06360E-3	5.05300E-1	1.21908E+1	3.11265E+0	4.23084E+2
1.21263E+2	6.19262E+0	6.06373E-3	5.05311E-1	1.22551E+1	3.12920E+0	4.26057E+2
1.21934E+2	6.21913E+0	6.06577E-3	5.05481E-1	1.23034E+1	3.14365E+0	4.28292E+2
1.22654E+2	6.24401E+0	6.06674E-3	5.05562E-1	1.23506E+1	3.15673E+0	4.30478E+2
1.23375E+2	6.26116E+0	6.06905E-3	5.05754E-1	1.23798E+1	3.16661E+0	4.31828E+2
1.24095E+2	6.27432E+0	6.07024E-3	5.05853E-1	1.24034E+1	3.17388E+0	4.32919E+2
1.24814E+2	6.28340E+0	6.06903E-3	5.05752E-1	1.24239E+1	3.17785E+0	4.33864E+2
1.25534E+2	6.28895E+0	6.06969E-3	5.05808E-1	1.24335E+1	3.18100E+0	4.34309E+2
1.26255E+2	6.29471E+0	6.07077E-3	5.05897E-1	1.24427E+1	3.18448E+0	4.34734E+2
1.26963E+2	6.30146E+0	6.06930E-3	5.05775E-1	1.24590E+1	3.18712E+0	4.35490E+2
1.27685E+2	6.30625E+0	6.07076E-3	5.05896E-1	1.24655E+1	3.19031E+0	4.35790E+2
1.28364E+2	6.30761E+0	6.07182E-3	5.05985E-1	1.24660E+1	3.19156E+0	4.35813E+2
1.28975E+2	6.14530E+0	5.57521E-3	4.64601E-1	1.32270E+1	2.85511E+0	4.71014E+2
1.29693E+2	1.38320E-1	6.98317E-5	5.81931E-3	2.37691E+1	8.04926E-4	9.58620E+2
1.30414E+2	1.70618E-3	4.51757E-6	3.76464E-4	4.53212E+0	6.42314E-7	6.88435E+1
1.31684E+2	1.05065E-3	1.25867E-6	1.04889E-4	1.00168E+1	1.10201E-7	3.22527E+2
1.32403E+2	7.50579E-4	2.49032E-6	2.07527E-4	3.61678E+0	1.55765E-7	2.65062E+1
1.33113E+2	5.82692E-4	1.31697E-6	1.09747E-4	5.30940E+0	6.39489E-8	1.04796E+2
1.33833E+2	4.65399E-4	1.40792E-6	1.17326E-4	3.96671E+0	5.46036E-8	4.26914E+1
1.34515E+2	3.82044E-4	1.46358E-6	1.21965E-4	3.13241E+0	4.65960E-8	4.10201E+0
1.35223E+2	3.24238E-4	2.13116E-6	1.77597E-4	1.82570E+0	5.75836E-8	-5.63377E+1
1.35943E+2	2.81460E-4	8.39404E-7	6.99503E-5	4.02371E+0	1.96882E-8	4.53279E+1
1.36663E+2	2.47018E-4	1.54560E-6	1.28800E-4	1.91785E+0	3.18158E-8	-5.20756E+1
1.37383E+2	2.20231E-4	1.16721E-6	9.72676E-5	2.26418E+0	2.14213E-8	-3.60566E+1
1.38103E+2	1.99053E-4	1.12555E-6	9.37962E-5	2.12218E+0	1.86704E-8	-4.26243E+1
1.38823E+2	2.64089E-2	1.05766E-4	8.81383E-3	2.99630E+0	2.32764E-4	-2.19329E+0
1.39533E+2	6.86450E-1	8.48676E-4	7.07230E-2	9.70618E+0	4.85478E-2	3.08162E+2
1.40483E+2	6.92257E-1	8.74032E-4	7.28360E-2	9.50432E+0	5.04212E-2	2.98825E+2
1.41204E+2	6.90719E-1	8.72613E-4	7.27177E-2	9.49863E+0	5.02275E-2	2.98562E+2
1.41924E+2	6.89751E-1	8.72353E-4	7.26961E-2	9.48815E+0	5.01422E-2	2.98077E+2
1.42644E+2	6.90065E-1	8.71591E-4	7.26326E-2	9.50077E+0	5.01212E-2	2.98661E+2
1.43364E+2	6.90169E-1	8.73035E-4	7.27529E-2	9.48648E+0	5.02118E-2	2.98000E+2
1.44083E+2	6.89735E-1	8.72161E-4	7.26801E-2	9.49001E+0	5.01300E-2	2.98163E+2
1.44792E+2	6.90182E-1	8.72847E-4	7.27373E-2	9.48871E+0	5.02020E-2	2.98103E+2
1.45512E+2	6.89732E-1	8.72343E-4	7.26953E-2	9.48799E+0	5.01402E-2	2.98070E+2
1.46232E+2	6.90099E-1	8.73431E-4	7.27859E-2	9.48122E+0	5.02295E-2	2.97757E+2
1.46952E+2	6.90357E-1	8.72424E-4	7.27020E-2	9.49571E+0	5.01904E-2	2.98427E+2
1.47671E+2	6.90499E-1	8.72678E-4	7.27232E-2	9.49490E+0	5.02153E-2	2.98389E+2
1.48392E+2	6.90243E-1	8.72519E-4	7.27100E-2	9.49310E+0	5.01875E-2	2.98306E+2
1.49111E+2	6.90306E-1	8.73340E-4	7.27783E-2	9.48505E+0	5.02394E-2	2.97934E+2
1.49822E+2	6.90019E-1	8.71706E-4	7.26421E-2	9.49888E+0	5.01244E-2	2.98573E+2
